a,tongue-tied,-0.5
a,tongued,-0.375
a,tongueless,-0.5
a,tonic,0.375
n,tons,-0.25
n,tonsillitis,-0.5
r,too,-0.25
a,too-careful,0.5
a,too-greedy,-0.375
v,tool,-0.5
n,tooth,0.125
a,toothed,0.125
a,toothless,-0.375
a,toothlike,0.25
a,toothsome,0.75
n,toothsomeness,0.25
n,toothwort,-0.125
a,toothy,0.5
n,top,-0.375
a,top-down,0.125
a,top-flight,1
a,top-grade,0.75
a,top-hole,1
a,top-notch,0.625
a,top-quality,0.75
n,top-up,-0.125
a,topical,0.125
n,topicality,0.125
a,topless,0.25
n,topmast,-0.125
a,topnotch,0.625
r,topographically,0.125
n,topography,-0.125
n,topper,0.75
a,topping,1
r,toppingly,0.5
v,topple,-0.375
a,tops,0.625
r,topsy-turvily,-0.125
a,topsy-turvy,-0.5
n,topsy-turvydom,-0.25
n,topsy-turvyness,-0.25
n,tor,0.25
n,torch,-0.125
n,torment,-0.875
a,tormented,-0.625
a,torn,-0.75
n,tornado,-0.25
n,torodal,-0.125
a,torpid,0.25
n,torpidity,-0.25
r,torpidly,0.25
n,torpidness,-0.25
n,torpor,-0.25
n,torrent,-0.25
a,torrential,-0.375
a,torrid,-0.75
n,torridity,-0.125
a,tortious,0.375
n,tortricidae,0.125
a,tortuous,-0.5
r,tortuously,0.25
n,tortuousness,0.5
n,torture,-0.625
a,tortured,-0.625
n,torturer,-0.75
a,torturesome,-0.75
a,torturing,-0.75
a,torturous,-0.75
r,torturously,-0.125
n,toss,-0.125
n,toss-up,-0.125
n,tosser,-0.125
n,tossup,-0.125
n,tostada,0.125
n,tot,-0.125
a,totaled,-0.25
a,totalitarian,-0.125
n,totalitarianism,-0.5
n,totality,0.75
r,totally,0.5
v,tote,-0.25
v,totter,-0.5
a,tottering,0.375
a,tottery,0.375
n,touch,0.5
a,touch-and-go,-0.625
v,touch-type,-0.25
a,touchable,0.5
a,touched,-0.5
r,touchily,0.25
n,touchiness,0.25
a,touching,0.5
r,touchingly,0.375
a,touchy,-0.75
a,touchy-feely,0.375
a,tough,-0.875
a,tough-minded,-0.25
v,toughen,-0.125
a,toughened,0.375
n,toughie,-0.5
r,toughly,-0.125
n,toughness,-0.5
n,tourer,-0.25
n,tourist,-0.25
a,tousled,-0.75
v,tow,-0.125
n,tower,0.125
n,towhead,-0.125
n,townie,-0.375
n,towny,-0.375
n,toxaemia,-0.375
n,toxemia,-0.375
a,toxic,-0.25
a,toxicant,-0.5
n,toxicity,-0.75
n,toxicognath,0.25
n,toxicologist,0.25
n,toxicology,0.25
n,toxoid,-0.75
v,toy,0.25
n,toying,0.625
v,trace,0.375
a,traceable,0.5
n,tracer,-0.375
n,tracheitis,-0.625
n,tracheobronchitis,0.375
n,trachoma,-0.625
n,track,-0.25
a,trackable,0.5
a,trackless,-0.25
n,tractability,0.5
a,tractable,0.5
n,tractableness,0.5
a,tractile,0.5
n,trade,0.125
n,trade-last,0.25
n,tradecraft,0.375
v,trademark,-0.25
n,tradition,0.125
n,traditionalism,0.25
a,traditionalist,0.25
a,traditionalistic,0.25
n,traditionality,0.125
n,traducement,-0.625
n,traducer,0.5
n,traffic,-0.125
n,tragedy,-0.625
a,tragic,-0.625
a,tragical,-0.625
r,tragically,0.125
n,tragicomedy,-0.375
a,tragicomic,0.5
a,tragicomical,0.5
v,train,0.375
n,trainer,-0.25
n,training,0.625
n,trait,0.125
a,traitorous,0.5
r,traitorously,0.25
n,traitorousness,0.5
v,trammel,-0.125
n,tramp,-0.375
v,trample,-0.25
v,trance,0.5
a,tranquil,0.5
a,tranquilising,-0.5
n,tranquility,0.625
v,tranquilize,0.375
n,tranquilizer,-0.25
a,tranquilizing,-0.5
v,tranquillise,0.375
n,tranquilliser,-0.25
a,tranquillising,-0.5
n,tranquillity,0.625
v,tranquillize,0.375
n,tranquillizer,-0.25
a,tranquillizing,-0.5
n,transactinide,-0.25
n,transcendence,0.25
n,transcendency,0.25
a,transcendent,0.75
a,transcendental,-0.875
v,transcribe,0.125
n,transcriber,0.125
a,transeunt,-0.375
n,transferability,0.625
a,transferable,0.125
a,transferrable,0.125
n,transfiguration,0.25
v,transfigure,0.125
v,transfix,0.375
a,transfixed,0.125
n,transformation,0.125
a,transformed,0.125
v,transfuse,0.375
v,transgress,-0.25
a,transient,-0.375
n,transistor,0.25
a,transitional,0.25
r,transitionally,0.125
r,transitively,0.25
a,translatable,0.125
v,transliterate,0.125
n,translucence,0.25
n,translucency,0.25
a,translunar,0.5
a,translunary,0.5
a,transmissible,0.625
n,transmission,0.25
a,transmittable,0.625
a,transmitted,-0.125
v,transmogrify,0.125
a,transmundane,-0.25
n,transmutability,0.375
n,transmutation,0.125
v,transmute,0.375
n,transparence,0.5
n,transparency,0.5
a,transparent,0.5
r,transparently,0.125
n,transparentness,0.5
a,transpiring,0.125
v,transplant,0.25
a,transplantable,0.625
n,transport,0.25
a,transportable,0.125
n,transposability,0.125
a,transposable,0.375
n,transposition,-0.125
a,transuranic,0.125
r,transversally,0.125
r,transversely,0.125
a,transvestic,0.375
a,transvestite,0.375
n,tranylcypromine,0.125
n,trap,-0.5
n,trapezium,-0.125
n,trapezohedron,-0.125
a,trapezoidal,-0.25
n,trappings,-0.5
n,trash,0.25
n,trashiness,-0.625
a,trashy,-0.875
n,trauma,-0.625
a,traumatic,-0.75
v,traumatise,-0.5
v,traumatize,-0.5
n,traumatophobia,-0.625
a,travel-soiled,-0.5
a,travel-stained,-0.5
n,travesty,0.5
n,trawl,0.25
a,treacherous,-0.5
r,treacherously,0.25
n,treachery,0.375
n,treacle,-0.5
a,treacly,-0.375
v,tread,-0.25
v,treadle,-0.125
n,treason,0.5
a,treasonable,0.5
r,treasonably,0.25
a,treasonous,0.5
n,treasure,0.5
a,treasured,0.625
n,treasury,0.125
n,treat,0.5
a,treated,-0.25
n,treatise,-0.125
n,treatment,-0.5
a,treble,0.5
a,treeless,-0.25
a,tref,-0.75
n,trek,-0.5
n,trematoda,0.125
n,trematode,0.125
n,tremble,-0.375
n,trembler,0.125
n,trembles,0.25
a,trembling,-0.25
n,tremellales,-0.25
a,tremendous,0.75
r,tremendously,-0.25
n,tremolo,0.375
n,tremor,-0.5
a,tremulous,-0.5
r,tremulously,0.125
v,trench,0.125
n,trenchancy,0.25
a,trenchant,0.5
r,trenchantly,0.375
a,trendy,0.5
a,trepid,-0.25
n,trepidation,-0.5
r,trepidly,0.25
n,treponema,0.375
n,treponemataceae,0.125
n,trespass,-0.5
a,trespassing,-0.5
n,triad,0.125
n,triakidae,-0.125
n,trial,-0.25
a,trial-and-error,0.125
n,triangle,0.25
a,triangular,0.25
a,triangulate,0.25
a,tribadistic,0.375
n,tribonema,-0.125
n,tribromomethane,-0.125
v,tribulate,-0.75
n,tribulation,-0.25
a,tributary,0.375
n,tribute,0.625
n,tributyrin,-0.25
n,trichlormethiazide,0.125
n,trichloroethane,-0.125
n,trichloroethylene,-0.125
n,trichomanes,0.25
n,trichophaga,-0.125
n,trichromacy,0.25
a,trichromatic,0.125
a,trichrome,0.125
n,trichuriasis,-0.375
v,trick,-0.625
a,tricked-out,-0.125
n,trickery,-0.25
r,trickily,0.25
n,trickiness,0.375
a,tricksy,0.625
a,tricky,-0.75
a,tricolor,0.125
a,tricuspid,0.125
a,tricuspidate,0.125
a,tried,0.625
a,triennial,0.125
a,trifid,0.125
v,trifle,-0.25
a,trifling,-0.5
a,trifoliate,0.25
a,trifoliated,0.25
a,trifoliolate,0.25
a,trig,0.5
n,triga,-0.125
a,trigger-happy,0.375
a,trigonal,-0.125
a,trilateral,-0.125
n,trilby,-0.25
a,trilled,0.125
n,trillion,-0.125
a,trilobate,0.125
a,trilobated,0.125
a,trilobed,0.125
a,trim,0.5
r,trimly,0.25
a,trimmed,0.375
n,trimmer,0.125
n,trimming,0.375
n,trinket,-0.25
n,trio,0.125
n,triolein,-0.625
n,trionychidae,-0.25
n,trionyx,-0.25
n,trip,-0.625
n,trip-up,-0.5
n,tripalmitin,-0.25
n,tripe,0.125
a,tripinnate,0.375
a,tripinnated,0.375
a,tripinnatifid,0.25
n,triple,-0.25
a,triple-crown,0.375
n,triplet,0.125
a,triploid,0.25
n,tripper,0.25
a,tripping,-0.5
n,triquetral,-0.125
n,trisaccharide,0.25
n,triskaidekaphobia,-0.25
a,triskaidekaphobic,-0.625
n,tristan,0.25
n,tristearin,-0.25
n,tristram,0.25
n,tritanopia,-0.375
a,tritanopic,-0.625
a,trite,-0.375
r,tritely,0.125
n,triteness,-0.25
v,triumph,0.5
a,triumphal,0.375
a,triumphant,-0.5
r,triumphantly,0.25
n,trivia,0.125
a,trivial,-0.375
v,trivialise,-0.125
n,triviality,-0.625
v,trivialize,-0.125
r,trivially,0.375
n,trna,-0.375
n,troglodytes,-0.125
n,trogon,0.125
n,trogoniformes,-0.125
n,trojan,-0.5
v,troll,0.25
n,trollop,-0.75
n,trombicula,-0.125
a,trompe-l'oeil,-0.5
n,trophobiosis,-0.125
a,tropic,-0.5
a,tropical,-0.5
r,tropically,0.125
n,tropics,-0.125
n,troposphere,0.125
n,troth,0.5
v,trouble,-0.875
a,trouble-free,-0.625
v,trouble-shoot,-0.125
a,troubled,-0.875
n,troublemaker,-0.5
n,troubler,-0.5
v,troubleshoot,-0.125
a,troublesome,-0.875
n,troublesomeness,-0.625
a,troubling,-0.875
a,troublous,-0.625
n,trough,-0.125
v,trounce,-0.75
n,trouncing,-0.125
n,trouper,-0.125
a,trousered,-0.125
n,troy,-0.125
a,truant,-0.375
n,truck,0.25
n,truckle,-0.375
n,truckler,0.625
n,truculence,-0.625
n,truculency,-0.625
a,truculent,-0.5
r,truculently,0.25
n,trudge,-0.5
n,trudger,0.375
a,TRUE,0.5
a,true-blue,0.5
a,truehearted,0.5
n,trueness,0.75
n,truism,0.5
r,truly,0.625
v,trump,0.125
a,trumped-up,-0.625
n,trumpery,0.125
n,trumping,-0.125
n,trundle,-0.375
v,truss,0.125
n,trust,0.625
a,trusted,0.5
a,trustful,0.625
r,trustfully,0.375
n,trustfulness,0.625
n,trustiness,0.75
a,trusting,0.625
r,trustingly,0.375
n,trustingness,0.625
n,trustworthiness,0.75
a,trustworthy,0.5
a,trusty,0.5
n,truth,0.625
a,truthful,0.625
r,truthfully,0.125
n,truthfulness,0.5
v,try,-0.5
n,try-on,0.125
a,trying,-0.625
n,tryout,0.375
n,tryptophan,-0.125
n,tryptophane,-0.125
n,tryst,0.125
n,tsatske,-0.125
n,tshatshke,-0.125
n,tsoris,-0.5
n,tss,0.375
n,tsunami,-0.5
n,tsuris,-0.625
n,tub-thumper,0.25
v,tube,0.125
n,tubeless,-0.625
n,tubercle,-0.375
a,tubercular,-0.625
a,tuberculate,-0.5
a,tuberculoid,-0.375
a,tuberculous,-0.625
v,tucker,0.375
a,tufted,-0.125
v,tug,-0.25
n,tuille,-0.125
n,tularaemia,0.375
n,tularemia,0.375
n,tulestoma,-0.125
n,tulle,0.125
n,tulostoma,-0.125
v,tumble,-0.375
a,tumble-down,-0.375
n,tumblebug,-0.125
n,tumbler,-0.25
n,tumbleweed,-0.125
n,tumbling,0.125
v,tumefy,-0.625
v,tumesce,-0.25
n,tumescence,-0.125
a,tumescent,-0.625
a,tumid,-0.625
n,tumult,-0.5
a,tumultuous,-0.75
r,tumultuously,0.125
n,tumultuousness,-0.125
v,tune,0.25
a,tuneful,0.5
r,tunefully,0.125
a,tuneless,-0.625
n,tungstate,-0.125
n,tunic,-0.125
a,tuppeny,-0.375
a,turbaned,-0.5
n,turbellaria,0.5
n,turbine,-0.125
a,turbulent,-0.75
r,turbulently,-0.5
n,turd,-0.25
n,turdus,-0.125
a,turgid,-0.625
r,turgidly,0.25
n,turkey,-0.25
a,turkey-sized,0.125
n,turmoil,-0.625
v,turn,-0.25
n,turn-on,0.375
a,turned,-0.25
n,turnicidae,-0.375
n,turnix,-0.125
n,turnoff,-0.375
n,turnover,-0.125
n,turpitude,0.25
n,turreae,0.125
n,turret,0.375
n,turtle,0.5
n,turtleneck,0.5
n,tushery,-0.625
n,tussle,-0.5
n,tutankhamen,0.375
a,tutelar,0.25
a,tutelary,0.25
r,tutorially,0.25
a,tuxedoed,-0.25
v,twang,-0.625
n,twat,-0.125
v,tweak,0.375
a,twee,0.75
n,tweediness,-0.25
a,tweedy,-0.375
n,twelfthtide,0.125
n,twenty-two,0.125
n,twerp,-0.25
n,twice-pinnate,0.25
v,twiddle,0.375
n,twiddler,0.5
v,twig,0.25
a,twiggy,0.125
a,twiglike,0.125
a,twilight,-0.25
a,twilit,-0.25
v,twin,0.125
v,twinge,-0.875
n,twinkle,0.375
a,twinkling,0.375
a,twinkly,0.5
a,twinning,0.125
n,twirp,-0.25
n,twist,-0.25
a,twisted,0.125
n,twister,-0.25
a,twisting,-0.125
a,twisty,-0.125
n,twit,-0.375
n,twitch,-0.25
n,twitching,-0.25
a,two-a-penny,-0.375
a,two-dimensional,-0.625
a,two-eared,0.375
a,two-faced,-0.5
a,two-fold,0.5
a,two-handed,0.125
a,two-lobed,0.375
a,two-needled,0.375
a,two-ply,0.25
a,two-pronged,0.375
a,two-sided,0.375
n,two-step,-0.125
a,two-timing,-0.75
a,two-toe,0.375
a,two-toed,0.375
a,two-year-old,0.125
a,twofold,0.5
a,twopenny,-0.375
a,twopenny-halfpenny,-0.375
n,twosome,-0.125
n,tyche,0.25
n,tyke,-0.25
n,tylenchus,-0.125
n,tylenol,-0.5
a,tympanic,0.125
n,tympanites,-0.125
n,tympanitis,-0.375
n,tympanum,0.125
n,typha,0.125
n,typhoid,-0.5
n,typhus,0.5
a,typic,0.125
a,typical,0.5
r,typically,0.125
v,typify,0.25
a,tyrannical,0.25
a,tyrannous,0.25
n,tyranny,-0.5
n,tyrant,-0.25
n,tyrosinemia,-0.75
n,tyrothricin,-0.375
v,uglify,0.25
n,ugliness,-0.75
a,ugly,-0.75
n,uintathere,-0.125
n,ulalgia,-0.75
v,ulcerate,-0.375
a,ulcerated,-0.625
a,ulcerative,0.375
a,ulcerous,-0.625
n,ulemorrhagia,-0.375
n,ulitis,-0.75
n,ull,0.5
n,ullage,-0.25
n,ullr,0.5
a,ulterior,-0.375
n,ulteriority,0.5
r,ulteriorly,0.25
a,ultimate,-0.125
a,ultra,0.125
n,ultracentrifugation,0.5
a,ultraconservative,-0.5
a,ultramarine,-0.125
a,ultramodern,-0.375
n,ultranationalism,0.125
a,ultranationalistic,0.375
a,ultrasonic,0.375
n,ultrasuede,-0.125
n,uma,0.625
a,umbilicate,-0.125
n,umbrage,-0.5
a,umbrageous,-0.75
a,umbrellalike,0.25
a,un-american,-0.625
a,un-come-at-able,-0.625
a,un-get-at-able,-0.625
a,unabashed,-0.375
r,unabashedly,0.375
a,unabated,0.375
a,unable,-0.75
n,unabridged,0.5
a,unabused,0.375
a,unaccented,-0.25
n,unacceptability,-0.75
a,unacceptable,-0.875
n,unacceptableness,-0.75
r,unacceptably,-0.375
a,unaccepted,-0.875
a,unaccessible,0.5
a,unaccommodating,-0.375
a,unaccompanied,-0.5
a,unaccountable,-0.5
r,unaccountably,0.25
a,unaccredited,-0.25
a,unaccustomed,-0.75
a,unachievable,-0.625
a,unacknowledged,-0.625
a,unacquainted,-0.5
a,unacquisitive,-0.5
a,unactable,0.25
n,unadaptability,-0.5
a,unadaptable,-0.125
a,unadapted,-0.75
a,unaddicted,-0.125
a,unaddressed,-0.125
a,unadjustable,-0.25
a,unadjusted,-0.625
a,unadorned,-0.625
a,unadulterated,-0.75
a,unadventurous,-0.375
a,unadvisable,-0.625
a,unadvised,-0.125
r,unadvisedly,0.25
a,unaerated,-0.5
a,unaesthetic,0.5
a,unaffected,0.75
n,unaffectedness,0.625
a,unaffecting,-0.5
a,unaffectionate,0.5
a,unaffiliated,-0.125
a,unaffixed,-0.25
a,unafraid,0.25
a,unaged,-0.625
a,unaggressive,-0.625
a,unagitated,-0.75
a,unaided,-0.375
a,unaired,-0.25
a,unairworthy,-0.5
a,unalarming,0.25
a,unalert,-0.5
a,unalienable,-0.375
a,unalike,-0.625
a,unalloyed,-0.25
n,unalterability,-0.625
a,unalterable,-0.75
r,unalterably,0.25
n,unambiguity,0.25
a,unambiguous,0.375
r,unambiguously,0.25
a,unambitious,0.5
r,unambitiously,0.25
a,unamended,-0.125
a,unanalyzed,-0.625
a,unangry,-0.125
a,unanimated,-0.5
n,unanimity,0.5
a,unanimous,0.125
r,unanimously,0.375
a,unannealed,-0.375
a,unannounced,-0.5
a,unanswerable,-0.5
a,unanswered,-0.625
a,unanticipated,-0.25
a,unapologetic,-0.25
a,unapparent,0.125
a,unappealable,-0.5
a,unappealing,-0.625
r,unappealingly,0.25
a,unappeasable,-0.75
a,unappendaged,-0.625
a,unappetising,-0.75
a,unappetizing,-0.75
a,unappreciated,-0.625
a,unappreciative,-0.75
r,unappreciatively,0.25
a,unapprehensive,-0.625
n,unapproachability,-0.75
a,unapproachable,-0.375
a,unarbitrary,-0.625
a,unarguable,0.25
r,unarguably,0.25
a,unargumentative,-0.75
a,unarmed,-0.625
a,unarmored,-0.125
a,unarmoured,-0.125
a,unarticulate,-0.625
a,unarticulated,-0.625
a,unartistic,-0.5
a,unascertainable,-0.5
a,unascribable,-0.25
a,unashamed,0.25
a,unasked,-0.625
a,unassailable,-0.75
r,unassailably,0.25
a,unassertive,0.625
r,unassertively,0.25
a,unassignable,-0.5
a,unassigned,-0.25
a,unassisted,-0.25
a,unassuming,-0.75
r,unassumingly,0.25
n,unassumingness,0.625
a,unassured,0.25
a,unasterisked,-0.625
a,unattached,-0.75
a,unattackable,0.125
a,unattainable,-0.625
n,unattainableness,0.125
a,unattended,-0.25
a,unattractive,-0.625
r,unattractively,0.375
n,unattractiveness,-0.25
a,unattributable,-0.25
a,unauthentic,-0.5
a,unauthorised,-0.875
a,unauthorized,-0.875
n,unavailability,-0.625
a,unavailable,-0.5
a,unavailing,-0.5
a,unavenged,-0.5
n,unavoidability,-0.625
a,unavoidable,-0.5
a,unavowed,-0.625
a,unawakened,-0.625
a,unaware,-0.25
n,unawareness,-0.625
r,unawares,-0.5
a,unawed,-0.125
a,unbacked,-0.25
a,unbaffled,-0.5
v,unbalance,0.125
a,unbalanced,-0.5
a,unbalconied,-0.5
a,unbanded,-0.75
a,unbaptised,-0.625
a,unbaptized,-0.625
a,unbarred,-0.5
a,unbarreled,-0.75
a,unbarrelled,-0.75
a,unbearable,-0.625
a,unbeatable,-0.5
a,unbeaten,0.125
a,unbecoming,-0.75
n,unbecomingness,0.5
a,unbefitting,-0.625
a,unbeholden,0.625
a,unbeknown,-0.5
a,unbeknownst,-0.5
a,unbelievable,-0.5
r,unbelievably,-0.5
a,unbelieving,-0.375
r,unbelievingly,0.25
a,unbeloved,-0.75
a,unbelted,-0.25
v,unbend,0.625
a,unbendable,0.375
a,unbending,-0.375
a,unbeneficed,-0.625
a,unbent,-0.125
a,unbiased,-0.5
a,unbiassed,-0.5
a,unbigoted,-0.375
v,unbind,-0.125
a,unbitter,-0.75
a,unbleached,-0.75
a,unblemished,0.625
a,unblended,-0.625
a,unblessed,-0.625
a,unblinking,0.625
r,unblinkingly,0.25
a,unblushing,-0.625
a,unbodied,-0.75
a,unbolted,-0.5
a,unbooked,-0.625
a,unborn,-0.125
v,unbosom,-0.25
a,unbound,-0.75
n,unboundedness,-0.75
a,unbowed,-0.625
v,unbrace,-0.125
a,unbraced,-0.5
a,unbrainwashed,-0.625
a,unbranded,-0.75
a,unbreakable,-0.625
n,unbreakableness,-0.25
a,unbridgeable,-0.125
a,unbridled,-0.625
a,unbroken,-0.625
a,unbrushed,-0.25
v,unburden,0.5
a,unburdened,-0.75
a,unburied,-0.25
a,unburnished,-0.5
a,unbuttoned,-0.75
a,uncalled-for,-0.625
a,uncamphorated,-0.25
r,uncannily,0.25
a,uncanny,-0.75
a,uncarbonated,-0.5
a,uncared-for,0.125
a,uncaring,-0.5
a,uncarpeted,-0.125
a,uncarved,-0.125
a,uncastrated,-0.25
a,uncategorised,-0.625
a,uncategorized,-0.625
a,uncaulked,-0.625
a,uncaused,-0.375
a,unceasing,0.25
a,uncensored,-0.5
a,unceremonial,-0.5
a,unceremonious,-0.5
r,unceremoniously,0.125
n,unceremoniousness,0.5
a,uncertain,-0.625
r,uncertainly,0.25
n,uncertainty,0.125
a,uncertified,-0.25
a,unchained,-0.375
a,unchallengeable,-0.75
a,unchallenged,-0.375
n,unchangeability,0.375
a,unchangeable,-0.5
n,unchangeableness,0.375
r,unchangeably,0.25
a,unchanged,-0.625
n,unchangingness,0.375
r,uncharacteristically,0.25
a,uncharitable,-0.375
a,uncharted,-0.5
a,unchartered,-0.125
a,unchaste,0.25
a,uncheckable,-0.625
a,unchecked,-0.625
a,uncheerful,-0.625
n,uncheerfulness,-0.75
a,unchewable,-0.5
a,unchivalrous,-0.625
r,unchivalrously,0.25
a,unchristian,-0.625
a,unchristianly,-0.75
a,unchristlike,-0.75
n,uncial,0.125
a,uncivil,0.875
a,uncivilised,0.25
a,uncivilized,0.25
r,uncivilly,0.25
a,unclaimed,-0.625
a,unclassifiable,-0.625
a,unclassified,-0.75
a,unclean,-0.75
n,uncleanliness,-0.5
a,uncleanly,-0.375
n,uncleanness,0.25
a,unclear,-0.625
a,uncleared,-0.5
r,unclearly,0.25
n,unclearness,-0.5
a,unclimbable,0.625
a,unclipped,-0.125
v,uncloak,0.5
a,unclogged,0.625
v,unclothe,-0.125
a,unclothed,0.125
a,unclouded,-0.375
n,uncloudedness,0.375
a,uncluttered,-0.5
a,uncoated,-0.625
a,uncoerced,-0.625
a,uncoiled,-0.5
a,uncollected,-0.625
a,uncollectible,-0.75
a,uncolored,-0.75
a,uncolumned,-0.5
a,uncombable,-0.625
a,uncombined,-0.5
a,uncomely,-0.75
a,uncomfortable,-0.75
n,uncomfortableness,-0.375
r,uncomfortably,-0.375
a,uncommercial,-0.75
a,uncommercialised,-0.5
a,uncommercialized,-0.5
a,uncommitted,-0.75
a,uncommon,0.5
r,uncommonly,0.125
n,uncommonness,0.375
a,uncommunicative,-0.625
n,uncommunicativeness,0.25
a,uncomparable,0.375
a,uncompartmented,-0.75
a,uncompassionate,-0.625
a,uncompensated,-0.625
a,uncompetitive,-0.75
a,uncomplaining,-0.5
a,uncomplete,0.5
a,uncompleted,0.375
a,uncomplicated,-0.5
a,uncomplimentary,-0.625
a,uncompounded,-0.625
a,uncomprehended,-0.5
a,uncomprehending,-0.25
a,uncomprehensible,-0.625
a,uncompromising,0.25
r,uncompromisingly,0.25
a,unconcealed,-0.375
n,unconcern,-0.75
a,unconcerned,-0.75
r,unconcernedly,0.125
a,unconditional,-0.5
r,unconditionally,0.5
a,unconditioned,-0.625
a,unconfessed,-0.375
a,unconfined,0.5
a,unconfirmed,-0.625
a,unconformable,0.125
a,unconformist,-0.75
a,unconfused,-0.5
a,uncongenial,-0.667
n,uncongeniality,-0.75
a,unconnected,-0.625
a,unconquerable,-0.75
a,unconquered,0.125
a,unconscientious,-0.75
n,unconscientiousness,-0.625
a,unconscionable,-0.75
a,unconscious,-0.75
n,unconsciousness,-0.25
a,unconsecrated,-0.625
a,unconsidered,0.375
a,unconsolable,-0.75
a,unconsolidated,-0.5
a,unconstipated,-0.5
a,unconstitutional,-0.75
r,unconstitutionally,0.25
a,unconstrained,0.25
n,unconstraint,-0.375
a,unconstricted,-0.5
a,unconstructive,-0.375
a,unconsumed,-0.125
a,uncontaminated,-0.625
a,uncontaminating,-0.625
a,uncontested,-0.625
a,uncontrived,-0.75
a,uncontrollable,-0.875
r,uncontrollably,0.125
a,uncontrolled,-0.5
a,uncontroversial,-0.625
a,unconventional,-0.75
n,unconventionality,-0.5
r,unconventionally,0.5
a,unconverted,-0.125
a,unconvertible,-0.5
a,unconvinced,-0.625
a,unconvincing,-0.5
r,unconvincingly,0.25
a,uncooked,-0.125
a,uncool,-0.875
a,uncooperative,-0.625
a,uncoordinated,0.5
a,uncordial,-0.5
a,uncorrectable,-0.75
a,uncorrected,-0.75
a,uncorrupted,-0.875
a,uncousinly,-0.75
a,uncouth,0.25
r,uncouthly,0.125
n,uncouthness,0.25
a,uncovered,-0.5
a,uncrannied,-0.5
a,uncreased,0.25
a,uncreative,-0.5
n,uncreativeness,-0.5
a,uncritical,-0.75
r,uncritically,0.25
a,uncropped,-0.625
a,uncrossed,-0.125
a,uncrowded,-0.25
a,uncrowned,-0.5
a,uncrystallised,-0.5
a,uncrystallized,-0.5
n,unction,-0.625
a,unctuous,-0.5
r,unctuously,0.25
n,unctuousness,0.5
a,uncultivable,-0.75
a,uncultivatable,-0.75
a,uncultivated,0.375
a,uncultured,0.25
a,uncurbed,-0.625
a,uncured,-0.375
a,uncurled,-0.5
a,uncurtained,-0.625
a,uncut,0.5
a,undamaged,0.375
a,undatable,-0.75
a,undated,-0.75
a,undaunted,0.625
v,undeceive,0.625
a,undeceived,0.625
a,undecided,-0.625
a,undecipherable,0.375
r,undecipherably,0.25
a,undeciphered,-0.25
a,undeclared,-0.75
a,undecomposed,0.375
a,undecorated,-0.625
a,undedicated,-0.25
a,undefeated,0.5
a,undefendable,-0.625
a,undefended,-0.625
a,undeferential,0.5
a,undefiled,-0.625
a,undefinable,-0.375
a,undefined,-0.375
a,undelineated,-0.625
a,undemanding,-0.5
a,undemocratic,-0.625
r,undemocratically,0.25
a,undemonstrative,-0.75
a,undeniable,-0.875
a,undenominational,-0.625
n,undependability,-0.625
a,undependable,-0.875
n,undependableness,-0.625
r,undependably,0.25
a,undepicted,-0.25
a,under,-0.375
a,under-the-table,0.125
v,underachieve,-0.125
n,underachievement,0.125
n,underachiever,-0.625
a,underactive,-0.625
a,underage,-0.75
n,underbelly,-0.625
v,underbid,-0.375
a,underbred,-0.625
n,undercharge,-0.5
a,underclass,-0.5
n,underclassman,-0.5
a,underclothed,-0.25
a,undercover,0.25
n,undercurrent,0.5
a,underdeveloped,0.125
n,underdevelopment,-0.5
n,underdog,-0.75
a,underdone,0.125
v,underdress,-0.125
a,underdressed,0.25
a,undereducated,0.5
a,underemployed,-0.25
n,underestimate,-0.5
n,underestimation,-0.5
n,underexposure,-0.5
a,underfed,-0.375
v,undergird,0.5
n,undergrad,-0.125
n,undergraduate,-0.125
a,underground,0.25
a,underhand,-0.5
a,underhanded,-0.5
r,underhandedly,0.25
a,underivative,-0.875
a,underived,0.375
a,underlying,0.25
a,undermanned,-0.75
v,undernourish,-0.625
a,undernourished,-0.375
n,undernourishment,-0.75
n,underpants,-0.125
n,underpart,-0.125
n,underpayment,0.125
v,underperform,-0.125
n,underperformer,-0.625
v,underpin,0.125
a,underpopulated,-0.5
v,underprice,-0.5
a,underprivileged,-0.375
n,underproduction,-0.75
v,underquote,-0.25
n,underrating,-0.5
n,underreckoning,-0.5
n,underseller,-0.125
a,undersexed,0.375
n,undershrub,-0.5
n,underside,-0.125
a,undersize,-0.375
a,undersized,-0.375
n,underskirt,-0.125
a,underslung,-0.125
v,underspend,-0.5
a,understaffed,-0.75
v,understand,0.375
n,understandability,0.25
a,understandable,0.25
r,understandably,0.125
a,understanding,0.5
v,understate,0.375
a,understated,0.75
n,understatement,-0.125
v,understock,-0.125
a,understood,0.5
n,undersurface,-0.125
v,undertake,-0.25
n,undertone,0.5
n,undertow,-0.625
n,undervaluation,-0.25
v,undervalue,0.5
a,underweight,0.375
n,underwing,0.125
v,underwrite,-0.25
a,undescriptive,-0.75
a,undeserved,-0.625
r,undeservedly,0.25
a,undeserving,-0.375
a,undesigned,-0.75
n,undesirability,0.5
a,undesirable,-0.625
r,undesirably,-0.25
a,undesired,-0.375
a,undesiring,-0.375
a,undesirous,-0.375
a,undestroyable,-0.5
a,undetectable,0.5
a,undetected,-0.5
a,undeterminable,-0.625
